transaction_datetime,category,account,amount,currency,note,is_virtual,is_ignored
2022-04-09 00:00:00,汽暖,Two,-952.00,TWD,,False,False
2022-04-09 00:00:00,補給,Two,500.00,TWD,From Kryptonite 20220409,False,False
2022-04-09 00:00:00,增肥,Two,-598.00,TWD,Solo Pizza,False,False
2022-04-10 00:00:00,一起,One,-5.00,TWD,,False,False
2022-04-10 00:00:00,增肥,One,-110.00,TWD,早餐,False,False
2022-04-10 00:00:00,有益,One,-2009.00,TWD,iOS 書,False,False
2022-04-10 00:00:00,增肥,Two,-65.00,TWD,鶴茶樓,False,False
2022-04-10 00:00:00,增肥,Two,-180.00,TWD,鹹酥雞,False,False
2022-04-11 00:00:00,增肥,One,-28.00,TWD,711,False,False
2022-04-11 00:00:00,增肥,One,-130.00,TWD,中餐,False,False
2022-04-11 00:00:00,寶包,One,-205.00,TWD,Subway,False,False
2022-04-11 00:00:00,增肥,Two,-90.00,TWD,一沐日,False,False
2022-04-12 00:00:00,有益,One,-1690.00,TWD,Yousician,False,False
2022-04-12 00:00:00,增肥,One,-105.00,TWD,麥味登,False,False
2022-04-12 00:00:00,增肥,One,-205.00,TWD,麥噹噹,False,False
2022-04-12 00:00:00,增肥,One,-99.00,TWD,711,False,False
2022-04-13 00:00:00,五金,One,-229.00,TWD,無水酒精,False,False
2022-04-13 00:00:00,遮羞,One,-1980.00,TWD,襪子,False,False
2022-04-13 00:00:00,機啪,One,-19.00,TWD,,False,False
2022-04-13 00:00:00,增肥,One,-60.00,TWD,711,False,False
2022-04-13 00:00:00,增肥,One,-100.00,TWD,中餐,False,False
2022-04-13 00:00:00,增肥,One,-130.00,TWD,711,False,False
2022-04-13 00:00:00,增肥,Two,-70.00,TWD,抿茶,False,False
2022-04-13 00:00:00,增肥,Two,-395.00,TWD,酸辣粉,False,False
2022-04-13 00:00:00,五金,One,-90.00,TWD,iCloud,False,False
2022-04-14 00:00:00,增肥,One,-165.00,TWD,麥味登,False,False
2022-04-14 00:00:00,增肥,One,-470.00,TWD,壹慶拉麵,False,False
2022-04-14 00:00:00,增肥,One,-120.00,TWD,Uber Eats,False,False
2022-04-15 00:00:00,增肥,One,-45.00,TWD,711,False,False
2022-04-15 00:00:00,機啪,One,-1515.00,TWD,停車費,False,False
2022-04-15 00:00:00,增肥,One,-396.00,TWD,Team building lunch,False,False
2022-04-15 00:00:00,寶包,One,-205.00,TWD,Uber 硬咖啡,False,False
2022-04-15 00:00:00,增肥,Two,-917.00,TWD,雞湯大叔,False,False
2022-04-15 00:00:00,增肥,Two,-141.00,TWD,711,False,False
2022-04-16 00:00:00,增肥,One,-145.00,TWD,麥噹噹,False,False
2022-04-16 00:00:00,增肥,One,-200.00,TWD,咖啡廳,False,False
2022-04-16 00:00:00,一起,One,-5.00,TWD,,False,False
2022-04-16 00:00:00,遮羞,One,-300.00,TWD,剪頭髮,False,False
2022-04-16 00:00:00,增肥,One,-65.00,TWD,可不可紅茶,False,False
2022-04-16 00:00:00,增肥,One,-210.00,TWD,牛肉河粉,False,False
2022-04-16 00:00:00,一起,One,-5.00,TWD,,False,False
2022-04-16 00:00:00,保險,One,-2860.00,TWD,人身保險,False,False
2022-04-17 00:00:00,一起,One,-10.00,TWD,,False,False
2022-04-17 00:00:00,增肥,Two,-70.00,TWD,迷客夏,False,False
2022-04-18 00:00:00,一起,One,-30.00,TWD,,False,False
2022-04-18 00:00:00,增肥,One,-28.00,TWD,711,False,False
2022-04-18 00:00:00,增肥,One,-130.00,TWD,中餐,False,False
2022-04-18 00:00:00,一起,One,-30.00,TWD,,False,False
2022-04-18 00:00:00,增肥,Two,-470.00,TWD,牛肉麵雞湯,False,False
2022-04-19 00:00:00,增肥,One,-46.00,TWD,711,False,False
2022-04-19 00:00:00,增肥,One,-130.00,TWD,中餐,False,False
2022-04-19 00:00:00,增肥,One,-65.00,TWD,可不可紅茶,False,False
2022-04-19 00:00:00,屋伯,One,-120.00,TWD,,False,False
2022-04-19 00:00:00,一起,One,-30.00,TWD,,False,False
2022-04-19 00:00:00,一起,One,-5.00,TWD,,False,False
2022-04-19 00:00:00,一起,One,-15.00,TWD,,False,False
2022-04-19 00:00:00,增肥,Two,-70.00,TWD,麻古茶坊,False,False
2022-04-19 00:00:00,增肥,Two,-426.00,TWD,全聯,False,False
2022-04-20 00:00:00,增肥,One,-28.00,TWD,711,False,False
2022-04-20 00:00:00,增肥,One,-130.00,TWD,中餐,False,False
2022-04-20 00:00:00,增肥,Two,-163.00,TWD,711,False,False
2022-04-20 00:00:00,屋伯,Two,-90.00,TWD,,False,False
2022-04-20 00:00:00,增肥,Two,-2400.00,TWD,熱炒,False,False
2022-04-21 00:00:00,一起,One,-30.00,TWD,,False,False
2022-04-21 00:00:00,增肥,One,-28.00,TWD,711,False,False
2022-04-21 00:00:00,增肥,One,-130.00,TWD,中餐,False,False
2022-04-21 00:00:00,增肥,One,-65.00,TWD,可不可紅茶,False,False
2022-04-21 00:00:00,一起,One,-25.00,TWD,,False,False
2022-04-21 00:00:00,增肥,One,-215.00,TWD,麥噹噹,False,False
2022-04-21 00:00:00,講話,One,-182.00,TWD,,False,False
2022-04-21 00:00:00,講話,One,-188.00,TWD,,False,False
2022-04-21 00:00:00,五金,One,-149.00,TWD,,False,False
2022-04-21 00:00:00,寶包,One,-30.00,TWD,711,False,False
2022-04-22 00:00:00,增肥,One,-130.00,TWD,中餐,False,False
2022-04-22 00:00:00,機暖,One,-271.00,TWD,,False,False
2022-04-22 00:00:00,增肥,One,-165.00,TWD,十巷咖喱,False,False
2022-04-22 00:00:00,增肥,One,-28.00,TWD,711,False,False
2022-04-23 00:00:00,該死,One,-1170.00,TWD,跑跑卡丁車,False,False
2022-04-23 00:00:00,增肥,One,-574.00,TWD,美日,False,False
2022-04-23 00:00:00,增肥,One,-45.00,TWD,可不可紅茶,False,False
2022-04-23 00:00:00,寶包,One,-60.00,TWD,鶴茶樓,False,False
2022-04-23 00:00:00,一起,One,-5.00,TWD,,False,False
2022-04-23 00:00:00,一起,One,-5.00,TWD,,False,False
2022-04-23 00:00:00,五金,Two,-229.00,TWD,瓶子,False,False
2022-04-23 00:00:00,增肥,Two,-65.00,TWD,鶴茶樓,False,False
2022-04-24 00:00:00,增肥,One,-396.00,TWD,椰子汁,False,False
2022-04-24 00:00:00,一起,One,-25.00,TWD,,False,False
2022-04-24 00:00:00,增肥,Two,-65.00,TWD,50嵐,False,False
2022-04-24 00:00:00,增肥,Two,-63.00,TWD,711,False,False
2022-04-25 00:00:00,該死,One,-2000.00,TWD,桃園Trip,False,False
2022-04-25 00:00:00,增肥,One,-140.00,TWD,星巴克,False,False
2022-04-25 00:00:00,增肥,One,-230.00,TWD,茶葉,False,False
2022-04-25 00:00:00,補給,One,200.00,TWD,From Kryptonite,False,False
2022-04-25 00:00:00,一起,One,-25.00,TWD,,False,False
2022-04-25 00:00:00,增肥,Two,-583.00,TWD,又一間商行,False,False
2022-04-26 00:00:00,增肥,One,-170.00,TWD,麥味登,False,False
2022-04-26 00:00:00,增肥,One,-844.00,TWD,鼎泰豐,False,False
2022-04-26 00:00:00,汽啪,Two,-57.00,TWD,,False,False
2022-04-26 00:00:00,增肥,Two,-35.00,TWD,711,False,False
2022-04-27 00:00:00,增肥,One,-5.00,TWD,,False,False
2022-04-27 00:00:00,一起,One,-5.00,TWD,,False,False
2022-04-27 00:00:00,增肥,Two,-320.00,TWD,豐盛號,False,False
2022-04-27 00:00:00,增肥,Two,-260.00,TWD,河粉,False,False
2022-04-27 00:00:00,增肥,Two,-55.00,TWD,可不可紅茶,False,False
2022-04-28 00:00:00,增肥,One,-165.00,TWD,麥味登,False,False
2022-04-28 00:00:00,增肥,Two,-200.00,TWD,小林麵館,False,False
2022-04-28 00:00:00,增肥,Two,-80.00,TWD,臭豆腐,False,False
2022-04-28 00:00:00,增肥,Two,-45.00,TWD,711,False,False
2022-04-29 00:00:00,增肥,One,-318.00,TWD,麥噹噹,False,False
2022-04-29 00:00:00,薪資,One,76626.00,TWD,,False,False
2022-04-29 00:00:00,增肥,Two,-1199.00,TWD,築間鍋物,False,False
2022-04-29 00:00:00,增肥,Two,-119.00,TWD,洗衣粉,False,False
2022-04-29 00:00:00,增肥,Two,-78.00,TWD,711,False,False
2022-04-30 00:00:00,機啪,One,-57.00,TWD,,False,False
2022-04-30 00:00:00,苦口,One,-500.00,TWD,快篩,False,False
2022-04-30 00:00:00,增肥,Two,-180.00,TWD,麥味登,False,False
2022-04-30 00:00:00,增肥,Two,-1155.00,TWD,Campus,False,False
2022-04-30 00:00:00,補給,Two,8000.00,TWD,From Kryptonite 20220528,False,False
2022-04-30 00:00:00,賭博,台股,185.00,TWD,,False,False
2022-05-01 00:00:00,該死,One,-100.00,TWD,跑跑卡丁車,False,False
2022-05-01 00:00:00,增肥,One,-160.00,TWD,麥味登,False,False
2022-05-01 00:00:00,增肥,One,-205.00,TWD,麥噹噹,False,False
2022-05-01 00:00:00,增肥,Two,-300.00,TWD,植栽殺蟲劑,False,False
2022-05-01 00:00:00,賭博,虛幣,-10001.00,TWD,年度調帳,False,False
2022-05-01 00:00:00,帳單,借錢,-2177.00,TWD,年度調帳,False,False
2022-05-01 00:00:00,帳單,One,-2230.00,TWD,年度調帳,False,False
2022-05-01 00:00:00,賭博,美股,-1659.62,USD,年度調帳,False,False
2022-05-02 00:00:00,增肥,One,-135.00,TWD,麥登登,False,False
2022-05-02 00:00:00,增肥,Two,-65.00,TWD,50嵐,False,False
2022-05-02 00:00:00,增肥,Two,-165.00,TWD,鍋博士,False,False
2022-05-02 00:00:00,增肥,Two,-165.00,TWD,十巷咖喱,False,False
2022-05-03 00:00:00,增肥,One,-100.00,TWD,快樂QQ球,False,False
2022-05-03 00:00:00,一起,One,-5.00,TWD,,False,False
2022-05-03 00:00:00,增肥,Two,-359.00,TWD,中餐,False,False
2022-05-03 00:00:00,增肥,Two,-300.00,TWD,晚餐,False,False
2022-05-03 00:00:00,五金,Two,-600.00,TWD,口罩,False,False
2022-05-04 00:00:00,增肥,One,-125.00,TWD,麥登登,False,False
2022-05-04 00:00:00,一起,One,-5.00,TWD,,False,False
2022-05-04 00:00:00,寶包,One,-205.00,TWD,路易莎,False,False
2022-05-04 00:00:00,增肥,Two,-60.00,TWD,鶴茶樓,False,False
2022-05-04 00:00:00,增肥,Two,-60.00,TWD,燙青菜,False,False
2022-05-05 00:00:00,增肥,One,-28.00,TWD,711,False,False
2022-05-05 00:00:00,孝親,One,-5000.00,TWD,,False,False
2022-05-05 00:00:00,增肥,One,-135.00,TWD,中餐,False,False
2022-05-05 00:00:00,增肥,One,-55.00,TWD,可不可紅茶,False,False
2022-05-05 00:00:00,增肥,Two,-60.00,TWD,約翰紅茶,False,False
2022-05-05 00:00:00,增肥,Two,-460.00,TWD,滇味廚房,False,False
2022-05-06 00:00:00,增肥,One,-28.00,TWD,711,False,False
2022-05-06 00:00:00,增肥,One,-135.00,TWD,中餐,False,False
2022-05-06 00:00:00,增肥,One,-45.00,TWD,可不可紅茶,False,False
2022-05-06 00:00:00,增肥,Two,-80.00,TWD,一沐日,False,False
2022-05-07 00:00:00,增肥,One,-160.00,TWD,麥登登,False,False
2022-05-07 00:00:00,增肥,One,-205.00,TWD,麥噹噹,False,False
2022-05-08 00:00:00,一起,One,-20.00,TWD,,False,False
2022-05-08 00:00:00,一起,One,-5.00,TWD,,False,False
2022-05-08 00:00:00,增肥,Two,-150.00,TWD,大腸麵線,False,False
2022-05-08 00:00:00,增肥,Two,-65.00,TWD,鶴茶樓,False,False
2022-05-08 00:00:00,增肥,Two,-51.00,TWD,甜甜圈,False,False
2022-05-08 00:00:00,增肥,Two,-319.00,TWD,Sukiya,False,False
2022-05-08 00:00:00,增肥,Two,-80.00,TWD,711,False,False
2022-05-09 00:00:00,增肥,One,-135.00,TWD,中餐,False,False
2022-05-09 00:00:00,增肥,One,-45.00,TWD,可不可紅茶,False,False
2022-05-09 00:00:00,增肥,One,-79.00,TWD,711,False,False
2022-05-09 00:00:00,汽啪,One,-150.00,TWD,,False,False
2022-05-10 00:00:00,增肥,One,-135.00,TWD,中餐,False,False
2022-05-10 00:00:00,增肥,One,-55.00,TWD,可不可紅茶,False,False
2022-05-10 00:00:00,五金,One,-2050.00,TWD,iPhone電池,False,False
2022-05-10 00:00:00,汽暖,One,-939.00,TWD,,False,False
2022-05-10 00:00:00,汽啪,One,-150.00,TWD,,False,False
2022-05-11 00:00:00,增肥,One,-39.00,TWD,711,False,False
2022-05-11 00:00:00,增肥,One,-110.00,TWD,中餐,False,False
2022-05-11 00:00:00,汽啪,One,-150.00,TWD,,False,False
2022-05-11 00:00:00,豆漿,One,-630.00,TWD,水果,False,False
2022-05-11 00:00:00,增肥,Two,-455.00,TWD,佰佰泰,False,False
2022-05-12 00:00:00,增肥,One,-36.00,TWD,711,False,False
2022-05-12 00:00:00,增肥,One,-135.00,TWD,中餐,False,False
2022-05-12 00:00:00,汽啪,One,-150.00,TWD,,False,False
2022-05-12 00:00:00,遮羞,One,-300.00,TWD,,False,False
2022-05-12 00:00:00,增肥,One,-55.00,TWD,飲料,False,False
2022-05-12 00:00:00,該死,One,-426.00,TWD,跑跑卡丁車,False,False
2022-05-12 00:00:00,增肥,Two,-312.00,TWD,麥噹噹,False,False
2022-05-13 00:00:00,增肥,One,-135.00,TWD,中餐,False,False
2022-05-13 00:00:00,增肥,One,-160.00,TWD,喬記,False,False
2022-05-13 00:00:00,一起,One,-25.00,TWD,,False,False
2022-05-13 00:00:00,汽啪,One,-75.00,TWD,,False,False
2022-05-13 00:00:00,增肥,Two,-120.00,TWD,約翰紅茶,False,False
2022-05-13 00:00:00,五金,One,-90.00,TWD,iCloud,False,False
2022-05-14 00:00:00,增肥,One,-53.00,TWD,711,False,False
2022-05-14 00:00:00,增肥,Two,-80.00,TWD,阿嬤蔥油餅,False,False
2022-05-14 00:00:00,增肥,Two,-360.00,TWD,礁溪香腸伯,False,False
2022-05-14 00:00:00,補給,Two,400.00,TWD,From Kryptonite,False,False
2022-05-14 00:00:00,增肥,Two,-245.00,TWD,金澤滷肉飯,False,False
2022-05-14 00:00:00,增肥,Two,-480.00,TWD,綠豆沙,False,False
2022-05-14 00:00:00,增肥,One,-120.00,TWD,Uber Eats,False,False
2022-05-15 00:00:00,賭博,One,395.00,TWD,射龍門,False,False
2022-05-15 00:00:00,汽啪,One,-150.00,TWD,,False,False
2022-05-15 00:00:00,補給,Two,440.00,TWD,From Kryptonite,False,False
2022-05-15 00:00:00,該死,Two,-2000.00,TWD,按摩,False,False
2022-05-15 00:00:00,增肥,Two,-145.00,TWD,路易莎,False,False
2022-05-15 00:00:00,增肥,Two,-470.00,TWD,拉麵,False,False
2022-05-16 00:00:00,該死,One,-9680.00,TWD,Switch,False,False
2022-05-16 00:00:00,汽啪,One,-120.00,TWD,,False,False
2022-05-16 00:00:00,增肥,One,-135.00,TWD,中餐,False,False
2022-05-16 00:00:00,增肥,One,-65.00,TWD,可不可紅茶,False,False
2022-05-16 00:00:00,寶包,One,-320.00,TWD,Uber Eats,False,False
2022-05-16 00:00:00,增肥,One,-165.00,TWD,十巷咖喱,False,False
2022-05-16 00:00:00,該死,Two,-5686.00,TWD,露營,False,False
2022-05-16 00:00:00,增肥,Two,-70.00,TWD,鶴茶樓,False,False
2022-05-16 00:00:00,增肥,Two,-160.00,TWD,河粉,False,False
2022-05-16 00:00:00,保險,One,-2860.00,TWD,人身保險,False,False
2022-05-17 00:00:00,五金,One,-2850.00,TWD,眠豆腐枕頭,False,False
2022-05-17 00:00:00,汽啪,One,-120.00,TWD,,False,False
2022-05-17 00:00:00,增肥,One,-28.00,TWD,711,False,False
2022-05-17 00:00:00,汽啪,One,-150.00,TWD,,False,False
2022-05-17 00:00:00,增肥,One,-135.00,TWD,中餐,False,False
2022-05-17 00:00:00,增肥,One,-45.00,TWD,可不可紅茶,False,False
2022-05-17 00:00:00,增肥,Two,-340.00,TWD,燒臘,False,False
2022-05-18 00:00:00,增肥,One,-205.00,TWD,麥噹噹,False,False
2022-05-18 00:00:00,汽啪,One,-150.00,TWD,,False,False
2022-05-18 00:00:00,增肥,One,-843.00,TWD,雞湯大叔,False,False
2022-05-18 00:00:00,汽暖,One,-793.00,TWD,,False,False
2022-05-18 00:00:00,增肥,One,-135.00,TWD,中餐,False,False
2022-05-18 00:00:00,增肥,Two,-95.00,TWD,豆花,False,False
2022-05-19 00:00:00,寶包,One,-95.00,TWD,黑沃,False,False
2022-05-19 00:00:00,汽啪,One,-57.00,TWD,,False,False
2022-05-19 00:00:00,五金,One,-337.00,TWD,,False,False
2022-05-19 00:00:00,講話,One,-188.00,TWD,,False,False
2022-05-19 00:00:00,增肥,One,-135.00,TWD,中餐,False,False
2022-05-19 00:00:00,汽啪,One,-35.00,TWD,,False,False
2022-05-19 00:00:00,增肥,Two,-198.00,TWD,鍋貼,False,False
2022-05-20 00:00:00,增肥,One,-135.00,TWD,中餐,False,False
2022-05-20 00:00:00,熊仔,One,-880.00,TWD,花花,False,False
2022-05-20 00:00:00,汽啪,One,-150.00,TWD,,False,False
2022-05-20 00:00:00,增肥,Two,-1490.00,TWD,八百屋,False,False
2022-05-20 00:00:00,增肥,Two,-35.00,TWD,蘿蔔湯,False,False
2022-05-20 00:00:00,增肥,Two,-300.00,TWD,黑沃咖啡,False,False
2022-05-20 00:00:00,汽啪,Two,-150.00,TWD,,False,False
2022-05-21 00:00:00,增肥,One,-2000.00,TWD,Emily 婚禮,False,False
2022-05-21 00:00:00,苦口,Two,-1080.00,TWD,藥局,False,False
2022-05-21 00:00:00,增肥,Two,-360.00,TWD,全聯,False,False
2022-05-21 00:00:00,增肥,Two,-405.00,TWD,牛肉麵,False,False
2022-05-22 00:00:00,增肥,Two,-704.00,TWD,家樂福,False,False
2022-05-22 00:00:00,增肥,Two,-115.00,TWD,早餐,False,False
2022-05-22 00:00:00,增肥,Two,-115.00,TWD,迷客夏,False,False
2022-05-22 00:00:00,補給,Two,115.00,TWD,From Kryptonite,False,False
2022-05-22 00:00:00,增肥,Two,-370.00,TWD,晚餐,False,False
2022-05-23 00:00:00,苦口,One,-200.00,TWD,,False,False
2022-05-23 00:00:00,汽啪,One,-30.00,TWD,,False,False
2022-05-23 00:00:00,增肥,Two,-245.00,TWD,米粉湯,False,False
2022-05-23 00:00:00,苦口,Two,-65.00,TWD,,False,False
2022-05-23 00:00:00,補給,Two,65.00,TWD,From Kryptonite,False,False
2022-05-24 00:00:00,該死,One,-313.00,TWD,Only Fans,False,False
2022-05-25 00:00:00,增肥,One,-210.00,TWD,鶴茶樓,False,False
2022-05-25 00:00:00,增肥,Two,-267.00,TWD,麥町吐司,False,False
2022-05-25 00:00:00,增肥,Two,-340.00,TWD,義大利麵,False,False
2022-05-25 00:00:00,增肥,Two,-93.00,TWD,711,False,False
2022-05-26 00:00:00,寶包,One,-274.00,TWD,Uber Eats,False,False
2022-05-26 00:00:00,增肥,Two,-530.00,TWD,牛肉麵,False,False
2022-05-27 00:00:00,增肥,One,-250.00,TWD,麥味登,False,False
2022-05-28 00:00:00,有益,One,-266.00,TWD,談判書,False,False
2022-05-28 00:00:00,該死,One,-2659.00,TWD,馬利歐派對,False,False
2022-05-28 00:00:00,增肥,Two,-240.00,TWD,鹹水雞,False,False
2022-05-29 00:00:00,增肥,One,-205.00,TWD,麥噹噹,False,False
2022-05-30 00:00:00,增肥,One,-225.00,TWD,麥登登,False,False
2022-05-30 00:00:00,熊仔,One,-1000.00,TWD,,False,False
2022-05-30 00:00:00,增肥,Two,-310.00,TWD,炒飯,False,False
2022-05-30 00:00:00,賭博,台股,185.00,TWD,,False,False
2022-05-31 00:00:00,增肥,One,-230.00,TWD,麥味登,False,False
2022-05-31 00:00:00,增肥,One,-45.00,TWD,可不可紅茶,False,False
2022-05-31 00:00:00,寶包,One,-40.00,TWD,可不可紅茶,False,False
2022-05-31 00:00:00,寶包,One,-100.00,TWD,牛肉河粉,False,False
2022-05-31 00:00:00,一起,One,-5.00,TWD,,False,False
2022-05-31 00:00:00,五金,One,-315.00,TWD,Switch AirPods 周邊,False,False
2022-05-31 00:00:00,薪資,One,77523.00,TWD,,False,False
2022-05-31 00:00:00,睡覺,One,-100000.00,TWD,房租,False,False
2022-05-31 00:00:00,增肥,Two,-324.00,TWD,全聯,False,False
2022-05-31 00:00:00,補給,Two,44000.00,TWD,From Kryptonite 20220607,False,False
2022-06-01 00:00:00,五金,One,-58.00,TWD,硅藻土,False,False
2022-06-01 00:00:00,五金,One,-798.00,TWD,除毛膏,False,False
2022-06-01 00:00:00,五金,Two,-709.00,TWD,時鐘,False,False
2022-06-01 00:00:00,增肥,Two,-310.00,TWD,酸辣粉,False,False
2022-06-01 00:00:00,增肥,Two,-268.00,TWD,豐盛號,False,False
2022-06-01 00:00:00,賭博,虛幣,-10001.00,TWD,年度調帳,False,False
2022-06-01 00:00:00,帳單,借錢,-2177.00,TWD,年度調帳,False,False
2022-06-01 00:00:00,帳單,One,-2230.00,TWD,年度調帳,False,False
2022-06-01 00:00:00,賭博,美股,-1659.62,USD,年度調帳,False,False
2022-06-02 00:00:00,增肥,One,-150.00,TWD,麥登登,False,False
2022-06-02 00:00:00,增肥,Two,-130.00,TWD,麻古,False,False
2022-06-02 00:00:00,增肥,Two,-175.00,TWD,鹹酥雞,False,False
2022-06-02 00:00:00,頭暈,Two,-89.00,TWD,711,False,False
2022-06-02 00:00:00,該死,Two,-448.00,TWD,電影票 奇異博士,False,False
2022-06-02 00:00:00,增肥,Two,-610.00,TWD,美濃屋,False,False
2022-06-02 00:00:00,增肥,Two,-135.00,TWD,爆米花,False,False
2022-06-03 00:00:00,增肥,Two,-57.00,TWD,711,False,False
2022-06-03 00:00:00,增肥,Two,-2000.00,TWD,碼頭,False,False
2022-06-04 00:00:00,增肥,One,-60.00,TWD,約翰紅茶,False,False
2022-06-04 00:00:00,寶包,One,-80.00,TWD,一沐日,False,False
2022-06-04 00:00:00,汽暖,Two,-908.00,TWD,,False,False
2022-06-04 00:00:00,增肥,Two,-351.00,TWD,麥噹噹,False,False
2022-06-04 00:00:00,增肥,Two,-365.00,TWD,晚餐,False,False
2022-06-04 00:00:00,增肥,Two,-231.00,TWD,711,False,False
2022-06-05 00:00:00,機暖,One,-249.00,TWD,,False,False
2022-06-05 00:00:00,增肥,One,-110.00,TWD,可不可紅茶,False,False
2022-06-05 00:00:00,五金,One,-89.00,TWD,電池,False,False
2022-06-05 00:00:00,增肥,Two,-400.00,TWD,裏山,False,False
2022-06-05 00:00:00,增肥,Two,-360.00,TWD,買菜,False,False
2022-06-05 00:00:00,補給,Two,360.00,TWD,From Kryptonite,False,False
2022-06-06 00:00:00,增肥,One,-28.00,TWD,711,False,False
2022-06-06 00:00:00,增肥,One,-135.00,TWD,中餐,False,False
2022-06-06 00:00:00,一起,One,-30.00,TWD,,False,False
2022-06-06 00:00:00,一起,One,-15.00,TWD,,False,False
2022-06-06 00:00:00,增肥,Two,-290.00,TWD,河粉,False,False
2022-06-06 00:00:00,增肥,Two,-50.00,TWD,快樂QQ球,False,False
2022-06-06 00:00:00,增肥,Two,-50.00,TWD,甜甜圈,False,False
2022-06-07 00:00:00,一起,One,-30.00,TWD,,False,False
2022-06-07 00:00:00,增肥,One,-135.00,TWD,中餐,False,False
2022-06-07 00:00:00,增肥,One,-45.00,TWD,可不可紅茶,False,False
2022-06-07 00:00:00,增肥,One,-247.00,TWD,麥噹噹,False,False
2022-06-07 00:00:00,屋伯,One,-200.00,TWD,,False,False
2022-06-08 00:00:00,一起,One,-30.00,TWD,,False,False
2022-06-08 00:00:00,寶包,One,-205.00,TWD,Uber Eats,False,False
2022-06-08 00:00:00,增肥,One,-28.00,TWD,711,False,False
2022-06-08 00:00:00,一起,One,-15.00,TWD,,False,False
2022-06-08 00:00:00,增肥,One,-130.00,TWD,中餐,False,False
2022-06-08 00:00:00,增肥,One,-65.00,TWD,50嵐,False,False
2022-06-08 00:00:00,寶包,One,-70.00,TWD,迷客夏,False,False
2022-06-08 00:00:00,增肥,Two,-140.00,TWD,八方雲集,False,False
2022-06-09 00:00:00,一起,One,-30.00,TWD,,False,False
